week_start_date,observed,trend,seasonal,residual
1996-12-16,24.9571428571,26.51280984563856,-0.8093965283365373,-0.7462704602020231
1996-12-23,24.5142857143,26.51573367771828,-1.244851982053026,-0.7565959813652547
1997-01-01,26.6285714286,26.519557511314595,-0.2235835941886959,0.332597511474102
1997-01-08,24.6714285714,26.52426733079495,-1.2413054399789398,-0.611533319416008
1997-01-15,24.3857142857,26.529850128474873,-1.8443003908718496,-0.2998354519030215
1997-01-22,24.9,26.536291888579992,-1.6852750979503717,0.04898320937037681
1997-01-29,24.6285714286,26.543561674012253,-1.9915407171857171,0.07655047177346574
1997-02-05,23.7,26.55162191987834,-2.468038446720634,-0.3835834731577066
1997-02-12,24.5714285714,26.560423009739313,-2.013399723934949,0.02440528559563404
1997-02-19,24.6857142857,26.569914917825148,-1.8213779891500443,-0.0628226429751031
1997-02-26,24.4714285714,26.580051311682723,-2.009882183438673,-0.09874055684404937
1997-03-05,24.5714285714,26.59079299726095,-1.7354845629448705,-0.28387986291608414
1997-03-12,24.3571428571,26.602098079385332,-1.610127670684235,-0.634827551601095
1997-03-19,24.7428571429,26.613911442118443,-1.8545497242952251,-0.016504574923217774
1997-03-26,25.3142857143,26.62618438314773,-0.9089858135780705,-0.4029128552696619
1997-04-02,25.0857142857,26.638880336893585,-1.289667052650308,-0.26349899854327674
1997-04-09,25.3571428571,26.651975674647726,-1.081776247832151,-0.2130565697155724
1997-04-16,25.9,26.665447821367565,-0.6272907807092892,-0.13815704065827816
1997-04-23,27.6714285714,26.679286732465048,-1.1284270054049264,2.1205688443398785
1997-04-30,27.7714285714,26.693486930481793,-0.5465258619466008,1.6244675028648103
1997-05-07,27.9285714286,26.708027375707484,1.1208257960302122,0.09971825686230673
1997-05-14,27.5714285714,26.72286866114278,0.45885124927382914,0.3897086609833913
1997-05-21,27.5857142857,26.737956065904687,0.5041443304310659,0.34361388936424575
1997-05-28,27.3142857143,26.75323945913227,1.0132712229147096,-0.4522249677469823
1997-06-04,27.2714285714,26.76868437737992,0.7928257128164364,-0.2900815187963559
1997-06-11,28.6,26.78425096274208,0.8654461285520063,0.9503029087059147
1997-06-18,29.0142857143,26.799887876207656,0.5198814927389608,1.6945163453533851
1997-06-25,28.6571428571,26.815534551429742,1.23395197228547,0.6076563333847851
1997-07-02,28.4142857143,26.83112872487215,1.529719075987776,0.053437913440074425
1997-07-09,29.0142857143,26.84661232721124,1.541382268910848,0.6262911181779138
1997-07-16,28.6142857143,26.861927215666316,1.3256405596702976,0.4267179389633853
1997-07-23,27.9,26.877016793315388,0.8480557922017405,0.17492741448286964
1997-07-30,27.8285714286,26.891823607966735,0.9957613914520583,-0.0590135708187951
1997-08-06,28.6428571429,26.90629296390039,1.4367256844791783,0.2998384945204293
1997-08-13,28.2857142857,26.920376430990725,1.561532453550618,-0.19619459884134471
1997-08-20,28.4142857143,26.934021782171918,1.5173276551312012,-0.037063723003118554
1997-08-27,27.9857142857,26.947188582372146,1.0938223300982384,-0.05529662677038516
1997-09-03,28.7285714286,26.95985039509074,1.780743742661264,-0.012022709152006428
1997-09-10,28.9571428571,26.97199432346639,1.660973704493781,0.3241748291398281
1997-09-17,28.9,26.98361555905326,1.857133187302225,0.05925125364451489
1997-09-24,28.4,26.99471012780566,1.3125041815180423,0.09278569067629405
1997-10-01,27.5857142857,27.00527902545445,0.8537815077181705,-0.27334624747262026
1997-10-08,28.5,27.01531900504992,1.1613289103927442,0.3233520845573352
1997-10-15,27.3571428571,27.024829806319282,0.7488554935786315,-0.41654244279791186
1997-10-22,27.7,27.033810802899936,0.7912781999677734,-0.12508900286771052
1997-10-29,28.3857142857,27.04226663525397,0.811639791772112,0.5318078586739183
1997-11-05,27.7428571429,27.050205853321785,0.5747125108095197,0.1179387787686963
1997-11-12,27.3428571429,27.057637901082487,0.21114902555206833,0.07407021626544719
1997-11-19,27.3285714286,27.06457129084536,-0.12871982611416413,0.39271996386880303
1997-11-26,27.2571428571,27.071004855378366,-0.17984086270790356,0.3659788644295361
1997-12-03,26.6714285714,27.076931163790466,-0.7331636773379165,0.32766108494745083
1997-12-10,26.7571428571,27.08234868751594,-0.7114990618389747,0.3862932314230356
1997-12-17,26.5714285714,27.08724896575043,-0.8871797066892358,0.3713593123388037
1997-12-24,26.7142857143,27.091615224949507,-1.2374926192308056,0.8601631085813004
1998-01-01,26.523809523793336,27.095432138635204,-0.4895166531180633,-0.08210596172380491
1998-01-08,26.3571428571,27.098683387208755,-1.2486215891461339,0.5070810590373789
1998-01-15,24.8857142857,27.101360119093243,-1.9241720854265205,-0.2914737479667231
1998-01-22,25.6142857143,27.103466221795486,-1.661474044092788,0.1722935365973015
1998-01-29,26.5428571429,27.10501457996638,-1.9547084839860127,1.3925510469196354
1998-02-05,26.5857142857,27.10602290801847,-2.481968661067121,1.9616600387486507
1998-02-12,27.2571428571,27.106518064114077,-1.8808482029751965,2.0314729959611206
1998-02-19,24.4142857143,27.106532749745096,-2.134296285517929,-0.5579507499271656
1998-02-26,26.2714285714,27.106102502961136,-2.2032405785699636,1.36856664700883
1998-03-05,25.6142857143,27.105262379536825,-1.7701235584998212,0.2791468932629968
1998-03-12,25.8142857143,27.10404819409106,-1.6675290572727817,0.3777665774817187
1998-03-19,24.8857142857,27.102490254869583,-1.9123643041553078,-0.30441166501427475
1998-03-26,26.2285714286,27.10060786772582,-1.074442104143537,0.2024056650177144
1998-04-02,25.7142857143,27.09841350616077,-1.2689295999122836,-0.1151981919484868
1998-04-09,26.0285714286,27.095905412751396,-1.1209885185555384,0.05365453440414214
1998-04-16,26.9285714286,27.093072171722948,-0.7412580652591895,0.5767573221362419
1998-04-23,25.6,27.089907930314624,-1.170742729197956,-0.31916520111666813
1998-04-30,26.8714285714,27.086413818974417,-0.2847999316816528,0.06981468410723579
1998-05-07,26.7857142857,27.082591766518238,1.214241627372095,-1.5111191081903321
1998-05-14,27.1428571429,27.078444800533102,0.37248090866918115,-0.3080685663022855
1998-05-21,27.9142857143,27.073980455751435,0.738741380096893,0.10156387845167103
1998-05-28,27.9714285714,27.06919616743004,1.1088525438156285,-0.2066201398456684
1998-06-04,27.8571428571,27.064078481349476,0.9191408343501382,-0.1260764585996128
1998-06-11,28.4285714286,27.058618461665247,1.1793579062503208,0.19059506068443355
1998-06-18,28.1,27.05281987448794,0.7718719726936962,0.27530815281836496
1998-06-25,28.2142857143,27.046698048599627,1.0732991089144235,0.09428855678595127
1998-07-02,28.6142857143,27.040271062161352,1.5233747519578398,0.05063990018080844
1998-07-09,28.3857142857,27.033563727751357,1.3528338262023836,-0.0006832682537414314
1998-07-16,28.3857142857,27.026608686927386,1.2731811898434557,0.08592440892915931
1998-07-23,27.5571428571,27.019440685798628,0.87015128006935,-0.3324491087679782
1998-07-30,28.2714285714,27.012098126090276,1.163353115781941,0.09597732952778415
1998-08-06,28.4571428571,27.00462137399901,1.5282323237473665,-0.07571084064638
1998-08-13,29.0714285714,26.997043046464274,1.5511129662328467,0.5232725587028781
1998-08-20,29.2142857143,26.98939089672326,1.734170146823139,0.4907246707536004
1998-08-27,28.0428571429,26.98169137757943,1.1591342364761772,-0.0979684711556068
1998-09-03,28.7571428571,26.97397149010092,1.5866390569522477,0.1965323100468339
1998-09-10,28.3285714286,26.966260467475333,1.5617047062646567,-0.19939374513998942
1998-09-17,28.7285714286,26.958585099271772,1.768603628959995,0.0013827003682322925
1998-09-24,27.7714285714,26.950969501282483,1.2527899042529949,-0.43233083413547746
1998-10-01,27.9142857143,26.94343497685137,0.9838691726966242,-0.013018435247996507
1998-10-08,28.2571428571,26.93600576825125,1.2581064383495202,0.06303065049922907
1998-10-15,27.7571428571,26.92869866485362,0.6441801437495879,0.184264048496793
1998-10-22,28.1571428571,26.921526758371826,0.8502981653756578,0.3853179333525141
1998-10-29,27.7142857143,26.914505799002583,0.8834836456750311,-0.08370373037761425
1998-11-05,27.4285714286,26.907645033947983,0.6158811580460434,-0.09495476339402487
1998-11-12,27.7857142857,26.900941821499124,0.2530057282591239,0.6317667359417527
1998-11-19,26.7285714286,26.894384089763975,-0.09549474492901161,-0.07031791623496275
1998-11-26,26.5571428571,26.887960508864264,-0.14043820262070508,-0.19037944914355975
1998-12-03,25.6428571429,26.881663736246107,-0.7705834758209292,-0.46822311752518075
1998-12-10,25.8142857143,26.875491611922598,-0.8075851985720961,-0.25362069905050433
1998-12-17,26.0714285714,26.86944932268591,-0.9796671532324945,0.18164640194658332
1998-12-24,25.9285714286,26.863547277089978,-1.2051985997601669,0.2702227512701896
1999-01-01,25.738095238093333,26.85779240830614,-0.9548329846418259,-0.16486418557098048
1999-01-08,25.5714285714,26.85218252534532,-1.3061608574147223,0.02540690346939911
1999-01-15,25.0714285714,26.84670064577812,-1.8849008239895415,0.10962874961141722
1999-01-22,24.9857142857,26.841324291975553,-1.776154024247218,-0.07945598202833537
1999-01-29,24.8857142857,26.836035980231497,-1.8743181866010064,-0.0760035079304906
1999-02-05,24.1714285714,26.830822749947455,-2.359046309641629,-0.30034786890582765
1999-02-12,23.4,26.825677088416285,-1.8389985412249579,-1.5866785471913296
1999-02-19,24.3285714286,26.82058591299675,-2.1969535522938988,-0.295060932102853
1999-02-26,24.0428571429,26.81553717532921,-2.295418981173917,-0.4772610512552937
1999-03-05,25.0,26.810533845164453,-1.8892029614281622,0.07866911626370765
1999-03-12,24.9571428571,26.805589848455032,-1.388221864665644,-0.4602251266893873
1999-03-19,24.8857142857,26.80072515118824,-1.8057138475902506,-0.10929701789798685
1999-03-26,25.6714285714,26.79596593464302,-1.153078969319244,0.028541606076220916
1999-04-02,25.7428571429,26.791332061536053,-0.9397965603730039,-0.10867835826304884
1999-04-09,25.6142857143,26.78683971978361,-1.099226835883416,-0.07332716960019425
1999-04-16,25.3857142857,26.782506236726945,-0.714888632822936,-0.6819033182040073
1999-04-23,26.9142857143,26.77834060612796,-1.165253815361538,1.3011989235335797
1999-04-30,26.6857142857,26.774352463295877,-0.07935584165780182,-0.009282335938074482
1999-05-07,28.2285714286,26.770549227072017,1.015705656703059,0.4423165448249229
1999-05-14,26.9571428571,26.7669360648001,0.14500141272171552,0.045205379578185045
1999-05-21,27.8285714286,26.76352117223268,0.586215745935093,0.4788345104322289
1999-05-28,28.3857142857,26.760311501715563,1.2686986129702886,0.3567041710141474
1999-06-04,28.4142857143,26.757301782406294,0.9843432203197273,0.6726407115739796
1999-06-11,27.9142857143,26.75448010752639,1.274105574849447,-0.1142999680758372
1999-06-18,27.7,26.751827521826034,1.0381432250694442,-0.08997074689547802
1999-06-25,27.2142857143,26.749324024827246,0.9016918410430499,-0.4367301515702948
1999-07-02,28.4428571429,26.74694841749746,1.4353156565150282,0.26059306888751266
1999-07-09,27.4,26.744681995483315,1.2156574813115095,-0.5603394767948267
1999-07-16,27.2714285714,26.742512070703913,1.2446919012125124,-0.7157754005164243
1999-07-23,26.7,26.7404223902449,1.098641461541664,-1.1390638517865632
1999-07-30,28.1,26.738394840711212,1.313204126925571,0.0484010323632198
1999-08-06,28.3714285714,26.736416990578007,1.4797814045848,0.15523017623719326
1999-08-13,28.0857142857,26.734492429410537,1.5809663387414115,-0.22974448245194878
1999-08-20,28.3714285714,26.732640947664628,1.834283150133792,-0.19549552639842105
1999-08-27,27.8571428571,26.730888706524055,1.2983117371426955,-0.1720575865667513
1999-09-03,28.1857142857,26.729264388841408,1.2780787705898244,0.17837112626876817
1999-09-10,28.3,26.72779155948119,1.4397464060609169,0.13246203445789462
1999-09-17,28.4142857143,26.7264906310987,1.5927509524912362,0.09504413071006468
1999-09-24,28.4571428571,26.725375600907327,1.159638990750083,0.5721282654425899
1999-10-01,28.7142857143,26.724442902765137,1.0789211401455325,0.9109216713893318
1999-10-08,28.0,26.72367672556472,1.2353949381893525,0.04092833624592984
1999-10-15,27.1714285714,26.723058161663666,0.6117434800691012,-0.16337307033276716
1999-10-22,26.7571428571,26.722567957152663,0.9383706990022879,-0.9037957990549508
1999-10-29,27.6714285714,26.72218091510353,0.7854238308090454,0.1638238254874267
1999-11-05,27.4428571429,26.72187342482421,0.579165417607308,0.14181830046848276
1999-11-12,26.8857142857,26.721640072444202,0.07074008877560528,0.09333412448019374
1999-11-19,26.7142857143,26.72148363791541,-0.20343494253885805,0.19623701892345125
1999-11-26,26.6,26.7213998406776,-0.16581592848085544,0.044416087803259785
1999-12-03,26.1,26.721378129871518,-0.7758034141248364,0.15442528425332114
1999-12-10,24.9285714286,26.72139475313622,-0.7363625966969913,-1.0564607278392266
1999-12-17,24.9428571429,26.72142670234234,-1.0872006894032669,-0.6913688700390743
1999-12-24,24.8428571429,26.72146617786417,-1.3277306385798824,-0.5508783963842845
2000-01-01,25.4714285714,26.721516863133033,-1.3008671907139027,0.050778898980869513
2000-01-08,25.1285714286,26.721595725396057,-1.4270516122438999,-0.16597268455215541
2000-01-15,25.1142857143,26.721729178791406,-1.7734211528161528,0.16597768832474458
2000-01-22,23.6142857143,26.72194409397192,-1.7615086139726936,-1.3461497656992272
2000-01-29,22.8428571429,26.72226298684761,-1.786383435735513,-2.0930224082120965
2000-02-05,25.1714285714,26.722705277072066,-2.1124025523329424,0.5611258466608753
2000-02-12,24.9285714286,26.723287231653106,-1.7683377636201592,-0.026378039432945144
2000-02-19,25.2,26.724016165004873,-2.0346043717363145,0.5105882067314411
2000-02-26,24.7714285714,26.724894066566538,-2.2627890112417015,0.30932351607516395
2000-03-04,24.5285714286,26.725924121298107,-1.9717133556955415,-0.22563933700256555
2000-03-11,24.0,26.72710352980283,-1.1533342057557823,-1.5737693240470456
2000-03-18,25.0714285714,26.728421879633927,-1.5000366587693152,-0.15695664946461463
2000-03-25,24.8,26.729867622996906,-1.041376303658253,-0.8884913193386517
2000-04-01,24.4,26.731428906976525,-0.6679558917610403,-1.6634730152154873
2000-04-08,25.5857142857,26.733100970065625,-0.9199244428580561,-0.2274622415075669
2000-04-15,25.9714285714,26.7348757164665,-0.7520049890227865,-0.01144215604371368
2000-04-22,25.8,26.736739428486267,-1.0647453194713403,0.1280058909850723
2000-04-29,26.9285714286,26.738678383691248,-0.0989294789712112,0.2888225238799649
2000-05-06,27.1428571429,26.74068094594535,0.7639579763093693,-0.3617817793547218
2000-05-13,26.6428571429,26.74273759325973,0.010705142321659828,-0.11058559268138879
2000-05-20,26.6,26.744844141503563,0.5273198023088601,-0.6721639438124214
2000-05-27,26.8142857143,26.747006492562207,1.3797179477725445,-1.3124387260347525
2000-06-03,27.5571428571,26.749246985264506,1.1140956868584468,-0.30619981502295346
2000-06-10,27.8571428571,26.751595683582995,1.2898753934195282,-0.1843282199025218
2000-06-17,27.9857142857,26.754084996144385,1.0438179295540997,0.18781136000151477
2000-06-24,27.4285714286,26.756747889215607,0.8315938826736714,-0.15977034328927786
2000-07-01,27.7714285714,26.75962425325898,1.3401280466683634,-0.3283237285273408
2000-07-08,27.9714285714,26.76275106808886,1.1382754107385447,0.07040209257259633
2000-07-15,28.2714285714,26.76615190011442,1.171632517482873,0.33364415380270884
2000-07-22,28.5285714286,26.7698430250156,1.2870988720443624,0.4716295315400352
2000-07-29,28.3285714286,26.77383620364743,1.3406516324498963,0.2140835925026714
2000-08-05,28.2142857143,26.778141258223425,1.3676289799620538,0.06851547611452347
2000-08-12,28.2714285714,26.782756754506533,1.5648904518553934,-0.0762186349619256
2000-08-19,28.6142857143,26.787668369532852,1.7745272012204707,0.05209014354667474
2000-08-26,28.7285714286,26.79284616790606,1.4049731425919516,0.5307521181019865
2000-09-02,27.1857142857,26.798250958771877,0.9881587540991563,-0.6006954271710327
2000-09-09,27.9857142857,26.803842582059715,1.4421359540953202,-0.2602642504550374
2000-09-16,28.1857142857,26.80958687512976,1.4514969113928329,-0.07536950082259253
2000-09-23,27.7571428571,26.81545572432154,1.135189647979185,-0.19350251520072703
2000-09-30,27.5285714286,26.821428115937305,1.1418782498495914,-0.4347349371868958
2000-10-07,27.7714285714,26.82748180708205,1.1792079543533704,-0.2352611900354198
2000-10-14,27.8,26.833586409563495,0.49683731929621616,0.46957627114029066
2000-10-21,28.0571428571,26.839702954227516,0.9344921304568277,0.28294777241565683
2000-10-28,27.1428571429,26.84580018751623,0.7122098445533446,-0.41515288916957616
2000-11-04,27.5428571429,26.851855119645723,0.43808303993716463,0.2529189833171124
2000-11-11,25.8714285714,26.85784581404643,-0.11176216365703086,-0.8746550789894023
2000-11-18,26.3285714286,26.863757100130652,-0.2851148718623217,-0.2500707996683289
2000-11-25,26.8714285714,26.869585865038687,-0.23537711619737972,0.23721982255869278
2000-12-02,26.3,26.875331702304752,-0.7903256795918799,0.2149939772871292
2000-12-09,26.8142857143,26.88098662301687,-0.7461937087467916,0.6794928000299194
2000-12-16,25.9142857143,26.886531473840872,-1.234397508789244,0.26215174924837115
2000-12-23,25.3857142857,26.891935328589327,-1.4607370858530682,-0.045483957036257294
2001-01-01,25.1285714286,26.89716593553361,-1.512448096673247,-0.25614641026036367
2001-01-08,25.3142857143,26.902193235015552,-1.5453663016379873,-0.042541219077566694
2001-01-15,25.0714285714,26.906991332079887,-1.6808705543526432,-0.154692206327244
2001-01-22,24.9571428571,26.9115377104503,-1.6428201260947903,-0.31157472725551116
2001-01-29,25.2428571429,26.91581694707116,-1.6440897559245873,-0.028870048246574243
2001-02-05,25.0,26.919825831673773,-1.9422224276852924,0.022396596011518
2001-02-12,25.3428571429,26.92356935758141,-1.6631079250072076,0.08239571032579818
2001-02-19,24.7571428571,26.92707045736853,-1.728771260145717,-0.4411563401228129
2001-02-26,24.8142857143,26.93036327791863,-1.9910041418063549,-0.12507342181227799
2001-03-05,24.7,26.93347954365584,-1.9550106706241552,-0.27846887303168444
2001-03-12,26.7,26.93645242078703,-0.9582169751048988,0.7217645543178683
2001-03-19,26.3285714286,26.939317982663162,-1.2045839131228486,0.5938373590596875
2001-03-26,26.0428571429,26.942106109508632,-0.8386430061768451,-0.06060596043178634
2001-04-02,27.0857142857,26.94484335934075,-0.47874129152267253,0.6196122178819223
2001-04-09,26.2714285714,26.947543232156974,-0.6945860517732418,0.018471391016269934
2001-04-16,26.7,26.950211484500063,-0.7642453155355592,0.5140338310354942
2001-04-23,27.2,26.952859281872332,-1.1074481080823961,1.3545888262100654
2001-04-30,26.7571428571,26.955498971375427,-0.1713676658846414,-0.02698844839078518
2001-05-07,27.4857142857,26.95814489804006,0.35368570887882456,0.1738836787811131
2001-05-14,27.8571428571,26.960803279223196,-0.1418675586467888,1.0382071365235923
2001-05-21,28.8285714286,26.96347067879025,0.3989587622952294,1.4661419875145185
2001-05-28,28.4714285714,26.96613612009373,1.3402215015691652,0.1650709497371068
2001-06-04,28.0714285714,26.968776664686793,1.1305454871768987,-0.027893580463693723
2001-06-11,28.5142857143,26.971362117121036,1.2846037303637863,0.25831986681517805
2001-06-18,27.7285714286,26.973871526829846,1.0631216063416615,-0.30842170457150786
2001-06-25,28.6285714286,26.976284547735073,0.8443939093961729,0.8078929714687533
2001-07-02,28.2285714286,26.97857998314634,1.2909777022855824,-0.04098625683192125
2001-07-09,28.3428571429,26.98073888644382,1.1703744704362327,0.19174378601994846
2001-07-16,28.1142857143,26.982750385731027,1.1706323746790348,-0.039097046110061484
2001-07-23,28.5857142857,26.984604964884877,1.4704904493113973,0.13061887150372442
2001-07-30,28.0571428571,26.98629647570593,1.3027214897237203,-0.23187510832964975
2001-08-06,27.9285714286,26.98782185661859,1.2874306953340222,-0.3466811233526137
2001-08-13,28.6428571429,26.989181809292248,1.5437358390865668,0.10993949452118557
2001-08-20,28.9714285714,26.990381982010906,1.5809183072414064,0.40012828214768703
2001-08-27,28.2714285714,26.991441827338026,1.4590648886693622,-0.1790781446073879
2001-09-03,27.9,26.992381508853512,0.7316299312102802,0.17598855993620788
2001-09-10,28.3714285714,26.993217638933995,1.5709843586850443,-0.19277342621904126
2001-09-17,28.0857142857,26.993959169408875,1.4487933187205468,-0.35703820242942186
2001-09-24,27.9714285714,26.994612788059104,1.0854056023183831,-0.10858981897748521
2001-10-01,29.2285714286,26.99517649718925,1.135335055870047,1.0980598755407023
2001-10-08,28.4,26.99564763473487,1.1201818327677193,0.2841705324974093
2001-10-15,26.8571428571,26.996030390204762,0.42043304199357057,-0.559320575098333
2001-10-22,27.9142857143,26.996332906087947,0.976880432284214,-0.05892762407216168
2001-10-29,27.9428571429,26.9965538679591,0.6662249803409768,0.28007829459992095
2001-11-05,26.7285714286,26.996690476215814,0.35867975379281297,-0.6267988014086292
2001-11-12,26.5857142857,26.996736061687656,-0.1692453689900446,-0.24177640699761227
2001-11-19,26.5285714286,26.996678737486725,-0.3087160975633181,-0.15939121132340617
2001-11-26,26.3428571429,26.996508836033765,-0.30998213484709675,-0.3436695582866669
2001-12-03,25.2857142857,26.99622734562409,-0.7480138688837972,-0.9624991910402905
2001-12-10,26.3142857143,26.995855770137165,-0.6835740364660764,0.0020039806289098294
2001-12-17,25.6,26.99543502682032,-1.2040602814751162,-0.19137474534520393
2001-12-24,25.6714285714,26.995014996065585,-1.3813716470446535,0.057785222379067136
2002-01-01,25.5285714286,26.99464510332654,-1.675916433711509,0.20984275898496918
2002-01-08,25.4571428571,26.99437060858739,-1.6575306890876105,0.12030293760022204
2002-01-15,25.3285714286,26.994228528932464,-1.7058115906176172,0.040154490285154054
2002-01-22,26.2142857143,26.994242669293683,-1.556424013312026,0.7764670583183424
2002-01-29,25.6571428571,26.99442798934246,-1.6134691775832093,0.2761840453407487
2002-02-05,24.9714285714,26.99480017416679,-1.8935436555780802,-0.1298279471887085
2002-02-12,25.4142857143,26.99537832625103,-1.6542470453414293,0.07315443339039973
2002-02-19,25.7857142857,26.996174919304302,-1.592776279587847,0.38231564598354595
2002-02-26,25.2,26.997191742816852,-1.9137690986844924,0.11657735586764062
2002-03-05,25.4571428571,26.998416983768422,-1.853544569388031,0.31227044271960835
2002-03-12,25.8428571429,26.99983692906784,-0.7144914811957251,-0.44248830497211245
2002-03-19,25.7857142857,27.00143967510704,-0.9441181839477982,-0.2716072054592438
2002-03-26,26.7571428571,27.003215389537594,-0.5882309131095597,0.3421583806719646
2002-04-02,26.2285714286,27.005156359210112,-0.3396612711022572,-0.4369236595078547
2002-04-09,27.1142857143,27.007256570777784,-0.6443863196499987,0.751415463172215
2002-04-16,25.4571428571,27.009516458430706,-0.7194103106441905,-0.8329632906865179
2002-04-23,25.7,27.011934785142838,-1.2742674265944993,-0.037667358548340246
2002-04-30,26.4571428571,27.01450319127043,-0.2806208327913172,-0.27673950137911163
2002-05-07,26.4428571429,27.017212003153823,0.16591333073836143,-0.740268190992186
2002-05-14,26.1428571429,27.020051825243726,-0.17834086831572377,-0.6988538140280021
2002-05-21,27.7142857143,27.023006321231954,0.29986547355396476,0.39141391951408266
2002-05-28,28.1714285714,27.02606247988282,1.136030922122448,0.009335169394731224
2002-06-04,28.4428571429,27.029209875480923,1.1372242373787,0.2764230300403767
2002-06-11,28.4571428571,27.032437483265795,1.2157898600910335,0.20891551374317174
2002-06-18,28.5285714286,27.03572429182918,1.0482809145625969,0.4445662222082234
2002-06-25,27.5857142857,27.03904365513379,0.9914839061100437,-0.444813275543833
2002-07-02,28.3428571429,27.042362054887718,1.3804348782914375,-0.07993979027915543
2002-07-09,28.1571428571,27.045643473865297,1.1711431607721245,-0.059643777537424114
2002-07-16,28.2857142857,27.048849698503684,1.0974215560242246,0.1394430311720889
2002-07-23,28.2285714286,27.051947648061315,1.3538284361157065,-0.1772046555770217
2002-07-30,28.4857142857,27.0549058523885,1.2067668061270425,0.2240416271844552
2002-08-06,28.4714285714,27.05768818618049,1.2641510226227513,0.14958936259676037
2002-08-13,28.7428571429,27.060257459101116,1.5782882716667148,0.10431141213216932
2002-08-20,28.0,27.06258437450289,1.5244201442960332,-0.5870045187989241
2002-08-27,28.6428571429,27.064641078197006,1.3828787368690536,0.19533732783393987
2002-09-03,27.5,27.06640528267408,0.7641251354846867,-0.3305304181587658
2002-09-10,29.1571428571,27.067853322498156,1.7523644334106183,0.3369251011912233
2002-09-17,28.6571428571,27.06895807129797,1.5687709439533652,0.019413841848663793
2002-09-24,28.2,27.069692828142433,1.0586408477074787,0.07166632415008678
2002-10-01,27.7714285714,27.070041618225893,1.344887125890212,-0.6435001727161023
2002-10-08,27.9428571429,27.070002961343942,1.1685174081512493,-0.29566322659519173
2002-10-15,27.5428571429,27.06958490177913,0.41127601692165044,0.061996224199219796
2002-10-22,27.9857142857,27.068806253939872,1.0632393515990297,-0.1463313198389038
2002-10-29,27.5428571429,27.067699237549796,0.7182562747999895,-0.24309836944978613
2002-11-05,27.3857142857,27.06629690647846,0.2905809920947294,0.02883638712681247
2002-11-12,27.3142857143,27.064628063832846,0.007062515784237032,0.24259513468291516
2002-11-19,27.2142857143,27.062721660858667,-0.3469155789287709,0.4984796323701062
2002-11-26,26.9857142857,27.06060489027326,-0.4710853767751566,0.3961947722018948
2002-12-03,26.4285714286,27.05830003385623,-0.8044672112190758,0.17473860596284752
2002-12-10,26.0714285714,27.055824081287472,-0.9490476643384621,-0.035347845549011936
2002-12-17,25.9285714286,27.053183234130838,-1.0960332053677504,-0.028578600163086776
2002-12-24,25.7,27.05037728725102,-1.1536593992349564,-0.19671788801606382
2003-01-01,25.0571428571,27.04741008485141,-1.6894963737716857,-0.30077085397972425
2003-01-08,25.4571428571,27.044288797599926,-1.8215617719515902,0.23441583145166334
2003-01-15,25.7285714286,27.041022063978378,-1.8066148277941907,0.49416419241581266
2003-01-22,25.6857142857,27.037625347866957,-1.5919209795428313,0.2400099173758754
2003-01-29,25.3285714286,27.03411345946049,-1.8402274123873854,0.13468538152689646
2003-02-05,25.2,27.030489343427657,-1.8662390725599602,0.03574972913230212
2003-02-12,25.4,27.02674683955436,-1.7097001249461161,0.08295328539175628
2003-02-19,25.5857142857,27.02287972004971,-1.486205711278908,0.0490402769292011
2003-02-26,25.6285714286,27.018888421642274,-2.0562964541972835,0.6659794611550112
2003-03-05,25.2857142857,27.014780406610587,-1.738438561969745,0.009372441059156245
2003-03-12,26.5428571429,27.010559996389762,-0.9316312903277713,0.4639284368380103
2003-03-19,26.4571428571,27.006228633113086,-0.8932393680623048,0.34415359204921714
2003-03-26,26.9285714286,27.00178672884924,-0.5623955407020536,0.4891802404528143
2003-04-02,26.7,26.99723347869483,-0.2670207520428316,-0.03021272665199959
2003-04-09,26.4,26.9925728214665,-0.7752213700154665,0.18264854854896484
2003-04-16,26.4285714286,26.98781014143982,-0.770617125136501,0.21137841229668197
2003-04-23,25.3571428571,26.982944947423142,-1.2934877699749112,-0.3323143203482317
2003-04-30,26.9285714286,26.97797006841159,-0.3819343007826372,0.3325356609710468
2003-05-07,27.6428571429,26.97286989787628,0.015461393169288422,0.6545258518544301
2003-05-14,26.9,26.96762309414854,-0.21589176070855218,0.1482686665600106
2003-05-21,27.0571428571,26.962212497153455,0.0359272263387966,0.05900313360774945
2003-05-28,27.7571428571,26.95661930216965,1.0580950011090546,-0.2575714461787051
2003-06-04,27.9714285714,26.950825046610532,1.2243734789555742,-0.20376995416610555
2003-06-11,27.4,26.94481913794935,1.2133632308336852,-0.7581823687830358
2003-06-18,27.4714285714,26.938596992365216,1.1280795411085425,-0.5952479620737599
2003-06-25,28.0285714286,26.932153722815958,1.0929383958572279,0.0034793099268135563
2003-07-02,28.6428571429,26.92548708585818,1.5244249778899612,0.19294507915185832
2003-07-09,28.0428571429,26.918600817631237,1.1688587934828072,-0.04460246821404468
2003-07-16,27.4714285714,26.911509563469288,1.1145410417607338,-0.5546220338300216
2003-07-23,28.1428571429,26.904234702341515,1.2396282924572755,-0.0010058518987925424
2003-07-30,27.8714285714,26.896804327086052,1.232509227082475,-0.2578849827685268
2003-08-06,28.0714285714,26.889251866014924,1.4044060768152997,-0.22222937143022392
