iteration,model_type,city,validation_year,train_rows,validation_rows,mae
a32_recent7_calendar_lgbm_l1_harmonic2_regularized,lgbm_calendar_recent_window,all,all,,1248,17.49198717948718
a24_recent7_calendar_lgbm_l1_harmonic2,lgbm_calendar_recent_window,all,all,,1248,17.56971153846154
a28_recent7_calendar_lgbm_l1_harmonic3,lgbm_calendar_recent_window,all,all,,1248,17.580128205128204
a15_recent7_calendar_lgbm_l1_raw,lgbm_calendar_recent_window,all,all,,1248,17.59294871794872
a17_recent10_calendar_lgbm_l1_raw,lgbm_calendar_recent_window,all,all,,1248,17.771634615384617
a20_recent8_calendar_lgbm_l1_harmonic2,lgbm_calendar_recent_window,all,all,,1248,17.83253205128205
a16_recent9_calendar_lgbm_l1_raw,lgbm_calendar_recent_window,all,all,,1248,17.865384615384617
a13_recent8_calendar_lgbm_l1_raw,lgbm_calendar_recent_window,all,all,,1248,17.86698717948718
a23_recent6_calendar_lgbm_l1_harmonic2,lgbm_calendar_recent_window,all,all,,1248,17.920673076923077
a10_calendar_lgbm_l1_recent_weighted_soft,lgbm_calendar_recent_weighted,all,all,,1248,18.004807692307693
a14_recent6_calendar_lgbm_l1_raw,lgbm_calendar_recent_window,all,all,,1248,18.00721153846154
a33_recent4_calendar_lgbm_l1_harmonic2_regularized,lgbm_calendar_recent_window,all,all,,1248,18.01121794871795
a31_recent4_calendar_lgbm_l1_harmonic3,lgbm_calendar_recent_window,all,all,,1248,18.056089743589745
a18_recent12_calendar_lgbm_l1_raw,lgbm_calendar_recent_window,all,all,,1248,18.060897435897434
a19_calendar_lgbm_l1_harmonic2,lgbm_calendar,all,all,,1248,18.11698717948718
a01_calendar_lgbm_l1_raw,lgbm_calendar,all,all,,1248,18.145833333333332
a27_recent4_calendar_lgbm_l1_harmonic2,lgbm_calendar_recent_window,all,all,,1248,18.146634615384617
a21_recent4_calendar_lgbm_l1_raw,lgbm_calendar_recent_window,all,all,,1248,18.173076923076923
a02_calendar_lgbm_l1_recent_weighted,lgbm_calendar_recent_weighted,all,all,,1248,18.217147435897434
a09_calendar_lgbm_pm1_median_blend,blend,all,all,,1248,18.234775641025642
a22_recent5_calendar_lgbm_l1_raw,lgbm_calendar_recent_window,all,all,,1248,18.30448717948718
a07_week_median_profile_pm2,week_profile,all,all,,1248,18.306891025641026
a06_week_median_profile_pm1,week_profile,all,all,,1248,18.340544871794872
a11_calendar_lgbm_l1_recent_weighted_strong,lgbm_calendar_recent_weighted,all,all,,1248,18.459134615384617
a04_week_median_profile,week_profile,all,all,,1248,18.493589743589745
a30_recent3_calendar_lgbm_l1_harmonic2,lgbm_calendar_recent_window,all,all,,1248,18.536858974358974
a12_calendar_lgbm_l1_recent_weighted_curved,lgbm_calendar_recent_weighted,all,all,,1248,18.537660256410255
a26_recent3_calendar_lgbm_l1_raw,lgbm_calendar_recent_window,all,all,,1248,18.54326923076923
a08_recent5_week_median_profile,week_profile,all,all,,1248,18.721153846153847
a29_recent2_calendar_lgbm_l1_harmonic2,lgbm_calendar_recent_window,all,all,,1248,20.365384615384617
a25_recent2_calendar_lgbm_l1_raw,lgbm_calendar_recent_window,all,all,,1248,20.463141025641026
a05_week_mean_profile,week_profile,all,all,,1248,23.43669871794872
a03_calendar_lgbm_l1_with_year_index,lgbm_calendar_year_index,all,all,,1248,24.357371794871796
a29_recent2_calendar_lgbm_l1_harmonic2,lgbm_calendar_recent_window,iq,all,,416,6.826923076923077
a25_recent2_calendar_lgbm_l1_raw,lgbm_calendar_recent_window,iq,all,,416,6.831730769230769
a33_recent4_calendar_lgbm_l1_harmonic2_regularized,lgbm_calendar_recent_window,iq,all,,416,6.908653846153846
a31_recent4_calendar_lgbm_l1_harmonic3,lgbm_calendar_recent_window,iq,all,,416,6.956730769230769
a27_recent4_calendar_lgbm_l1_harmonic2,lgbm_calendar_recent_window,iq,all,,416,6.959134615384615
a21_recent4_calendar_lgbm_l1_raw,lgbm_calendar_recent_window,iq,all,,416,6.966346153846154
a23_recent6_calendar_lgbm_l1_harmonic2,lgbm_calendar_recent_window,iq,all,,416,7.105769230769231
a14_recent6_calendar_lgbm_l1_raw,lgbm_calendar_recent_window,iq,all,,416,7.117788461538462
a10_calendar_lgbm_l1_recent_weighted_soft,lgbm_calendar_recent_weighted,iq,all,,416,7.1875
a01_calendar_lgbm_l1_raw,lgbm_calendar,iq,all,,416,7.201923076923077
a16_recent9_calendar_lgbm_l1_raw,lgbm_calendar_recent_window,iq,all,,416,7.201923076923077
a17_recent10_calendar_lgbm_l1_raw,lgbm_calendar_recent_window,iq,all,,416,7.201923076923077
a18_recent12_calendar_lgbm_l1_raw,lgbm_calendar_recent_window,iq,all,,416,7.201923076923077
a19_calendar_lgbm_l1_harmonic2,lgbm_calendar,iq,all,,416,7.209134615384615
a11_calendar_lgbm_l1_recent_weighted_strong,lgbm_calendar_recent_weighted,iq,all,,416,7.211538461538462
a22_recent5_calendar_lgbm_l1_raw,lgbm_calendar_recent_window,iq,all,,416,7.221153846153846
a32_recent7_calendar_lgbm_l1_harmonic2_regularized,lgbm_calendar_recent_window,iq,all,,416,7.221153846153846
a06_week_median_profile_pm1,week_profile,iq,all,,416,7.233173076923077
a02_calendar_lgbm_l1_recent_weighted,lgbm_calendar_recent_weighted,iq,all,,416,7.235576923076923
a07_week_median_profile_pm2,week_profile,iq,all,,416,7.235576923076923
a09_calendar_lgbm_pm1_median_blend,blend,iq,all,,416,7.2451923076923075
a15_recent7_calendar_lgbm_l1_raw,lgbm_calendar_recent_window,iq,all,,416,7.25
a24_recent7_calendar_lgbm_l1_harmonic2,lgbm_calendar_recent_window,iq,all,,416,7.25
a26_recent3_calendar_lgbm_l1_raw,lgbm_calendar_recent_window,iq,all,,416,7.25
a28_recent7_calendar_lgbm_l1_harmonic3,lgbm_calendar_recent_window,iq,all,,416,7.252403846153846
a05_week_mean_profile,week_profile,iq,all,,416,7.269230769230769
a13_recent8_calendar_lgbm_l1_raw,lgbm_calendar_recent_window,iq,all,,416,7.269230769230769
a20_recent8_calendar_lgbm_l1_harmonic2,lgbm_calendar_recent_window,iq,all,,416,7.271634615384615
a12_calendar_lgbm_l1_recent_weighted_curved,lgbm_calendar_recent_weighted,iq,all,,416,7.2764423076923075
a30_recent3_calendar_lgbm_l1_harmonic2,lgbm_calendar_recent_window,iq,all,,416,7.305288461538462
a04_week_median_profile,week_profile,iq,all,,416,7.360576923076923
a08_recent5_week_median_profile,week_profile,iq,all,,416,7.391826923076923
a03_calendar_lgbm_l1_with_year_index,lgbm_calendar_year_index,iq,all,,416,8.634615384615385
a32_recent7_calendar_lgbm_l1_harmonic2_regularized,lgbm_calendar_recent_window,sj,all,,832,22.627403846153847
a24_recent7_calendar_lgbm_l1_harmonic2,lgbm_calendar_recent_window,sj,all,,832,22.729567307692307
