city,feature_group,lag_weeks,n_features,mean_abs_pearson_corr,median_abs_pearson_corr,max_abs_pearson_corr,top_feature,top_feature_pearson_corr,top_feature_abs_pearson_corr
iq,ndvi,0,4,0.02605008707846935,0.026803093426019824,0.040642556814237715,ndvi_se,-0.040642556814237715,0.040642556814237715
iq,ndvi,1,4,0.03887939883842245,0.029411901786054292,0.08201306395352972,ndvi_se,-0.08201306395352972,0.08201306395352972
iq,ndvi,2,4,0.03998239389520337,0.03494359582809715,0.07224714564964956,ndvi_se,-0.07224714564964956,0.07224714564964956
iq,ndvi,3,4,0.020999854672911017,0.011084839020739326,0.05642829317319049,ndvi_se,-0.05642829317319049,0.05642829317319049
iq,ndvi,4,4,0.057649504273536795,0.07406456865754901,0.07839605355389359,ndvi_ne,0.07839605355389359,0.07839605355389359
iq,ndvi,5,4,0.05329250756094432,0.06428991985560954,0.07358246323814688,ndvi_nw,0.07358246323814688,0.07358246323814688
iq,ndvi,6,4,0.043082604291298406,0.04352744307201746,0.06625482487857448,ndvi_nw,0.06625482487857448,0.06625482487857448
iq,ndvi,7,4,0.056308904318482,0.05590505647465249,0.05962497692481965,ndvi_se,0.05962497692481965,0.05962497692481965
iq,ndvi,8,4,0.08318539088264479,0.08616362182452925,0.09200628502616441,ndvi_sw,0.09200628502616441,0.09200628502616441
iq,ndvi,9,4,0.07275409895908153,0.0724831541307982,0.09295089133972734,ndvi_sw,0.09295089133972734,0.09295089133972734
iq,ndvi,10,4,0.08128089865021029,0.0916706067859882,0.11282822580879515,ndvi_nw,0.11282822580879515,0.11282822580879515
iq,ndvi,11,4,0.12013510323985382,0.13816800761361037,0.15533944528750926,ndvi_sw,0.15533944528750926,0.15533944528750926
iq,ndvi,12,4,0.07907807661445451,0.08266870379238724,0.11340863948325777,ndvi_sw,0.11340863948325777,0.11340863948325777
iq,ndvi,13,4,0.0730644566655709,0.06902633478685134,0.10336696321798979,ndvi_nw,0.10336696321798979,0.10336696321798979
iq,ndvi,14,4,0.10376291101367893,0.10201265008070384,0.1176997682279979,ndvi_nw,0.1176997682279979,0.1176997682279979
iq,precipitation,0,1,0.09062770970838817,0.09062770970838817,0.09062770970838817,precipitation_amt_mm,0.09062770970838817,0.09062770970838817
iq,precipitation,1,1,0.0564342660099281,0.0564342660099281,0.0564342660099281,precipitation_amt_mm,0.0564342660099281,0.0564342660099281
iq,precipitation,2,1,0.08981871444631558,0.08981871444631558,0.08981871444631558,precipitation_amt_mm,0.08981871444631558,0.08981871444631558
iq,precipitation,3,1,0.12325231993260492,0.12325231993260492,0.12325231993260492,precipitation_amt_mm,0.12325231993260492,0.12325231993260492
iq,precipitation,4,1,0.0657988595793623,0.0657988595793623,0.0657988595793623,precipitation_amt_mm,0.0657988595793623,0.0657988595793623
iq,precipitation,5,1,0.08828279253448924,0.08828279253448924,0.08828279253448924,precipitation_amt_mm,0.08828279253448924,0.08828279253448924
iq,precipitation,6,1,0.07109525521462007,0.07109525521462007,0.07109525521462007,precipitation_amt_mm,0.07109525521462007,0.07109525521462007
iq,precipitation,7,1,0.00037736529756486365,0.00037736529756486365,0.00037736529756486365,precipitation_amt_mm,0.00037736529756486365,0.00037736529756486365
iq,precipitation,8,1,0.014114149715980892,0.014114149715980892,0.014114149715980892,precipitation_amt_mm,-0.014114149715980892,0.014114149715980892
iq,precipitation,9,1,0.021040427145190777,0.021040427145190777,0.021040427145190777,precipitation_amt_mm,-0.021040427145190777,0.021040427145190777
iq,precipitation,10,1,0.043080438883450825,0.043080438883450825,0.043080438883450825,precipitation_amt_mm,-0.043080438883450825,0.043080438883450825
iq,precipitation,11,1,0.05778412134497034,0.05778412134497034,0.05778412134497034,precipitation_amt_mm,-0.05778412134497034,0.05778412134497034
iq,precipitation,12,1,0.08592130616171381,0.08592130616171381,0.08592130616171381,precipitation_amt_mm,-0.08592130616171381,0.08592130616171381
iq,precipitation,13,1,0.08537981318099523,0.08537981318099523,0.08537981318099523,precipitation_amt_mm,-0.08537981318099523,0.08537981318099523
iq,precipitation,14,1,0.0724667437784993,0.0724667437784993,0.0724667437784993,precipitation_amt_mm,-0.0724667437784993,0.0724667437784993
iq,reanalysis,0,10,0.13595522231697849,0.11531814904058686,0.2352176889087021,reanalysis_specific_humidity_g_per_kg,0.2352176889087021,0.2352176889087021
iq,reanalysis,1,10,0.12165372952623128,0.10283789213787906,0.22611397462429728,reanalysis_specific_humidity_g_per_kg,0.22611397462429728,0.22611397462429728
iq,reanalysis,2,10,0.12621688538625558,0.10302537197302061,0.2205830344758139,reanalysis_specific_humidity_g_per_kg,0.2205830344758139,0.2205830344758139
iq,reanalysis,3,10,0.11969940110802971,0.11266589543020711,0.20612663294602698,reanalysis_specific_humidity_g_per_kg,0.20612663294602698,0.20612663294602698
iq,reanalysis,4,10,0.09970998279374671,0.0844293457791438,0.18416867285617167,reanalysis_min_air_temp_k,0.18416867285617167,0.18416867285617167
iq,reanalysis,5,10,0.11535734299721741,0.11263455441015385,0.19169012017067136,reanalysis_min_air_temp_k,0.19169012017067136,0.19169012017067136
iq,reanalysis,6,10,0.09969953580264708,0.11600962344310242,0.15898802723299277,reanalysis_min_air_temp_k,0.15898802723299277,0.15898802723299277
iq,reanalysis,7,10,0.08873668367755878,0.11189843315891959,0.15091731762196117,reanalysis_air_temp_k,0.15091731762196117,0.15091731762196117
iq,reanalysis,8,10,0.0810691020679802,0.10304742067994133,0.14455640111089746,reanalysis_min_air_temp_k,0.14455640111089746,0.14455640111089746
iq,reanalysis,9,10,0.08579034229768548,0.10291370627106478,0.14879471500736893,reanalysis_avg_temp_k,0.14879471500736893,0.14879471500736893
iq,reanalysis,10,10,0.08693442824806433,0.08320168725520265,0.14994051512335702,reanalysis_avg_temp_k,0.14994051512335702,0.14994051512335702
iq,reanalysis,11,10,0.0692219666076986,0.05922114054316435,0.1368060011574846,reanalysis_max_air_temp_k,0.1368060011574846,0.1368060011574846
iq,reanalysis,12,10,0.06962202177680041,0.06851381982896508,0.13834779730055105,reanalysis_max_air_temp_k,0.13834779730055105,0.13834779730055105
iq,reanalysis,13,10,0.05944692142304007,0.06505605887931014,0.11912000844117655,reanalysis_max_air_temp_k,0.11912000844117655,0.11912000844117655
iq,reanalysis,14,10,0.07597568006500757,0.07027173201043183,0.14614629582713662,reanalysis_max_air_temp_k,0.14614629582713662,0.14614629582713662
iq,station,0,5,0.09963456020009202,0.07666467136361997,0.20681680955730247,station_min_temp_c,0.20681680955730247,0.20681680955730247
iq,station,1,5,0.10086460565583333,0.08686222390582521,0.20852224514190307,station_min_temp_c,0.20852224514190307,0.20852224514190307
iq,station,2,5,0.1065314141529475,0.09125798310499181,0.19371945325151765,station_min_temp_c,0.19371945325151765,0.19371945325151765
iq,station,3,5,0.11383190258891862,0.13420857716413895,0.17723288274062557,station_min_temp_c,0.17723288274062557,0.17723288274062557
iq,station,4,5,0.11002736933755075,0.12531631166184176,0.15602930469583864,station_avg_temp_c,0.15602930469583864,0.15602930469583864
iq,station,5,5,0.11386054356390249,0.13079956552110916,0.15359897036935447,station_avg_temp_c,0.15359897036935447,0.15359897036935447
iq,station,6,5,0.09590343355125766,0.1176047700349603,0.15954060724165087,station_max_temp_c,0.15954060724165087,0.15954060724165087
iq,station,7,5,0.08181276633015365,0.07532957138183782,0.13580988900077823,station_max_temp_c,0.13580988900077823,0.13580988900077823
iq,station,8,5,0.0674764280091851,0.08300513040601944,0.1010618137777006,station_max_temp_c,0.1010618137777006,0.1010618137777006
iq,station,9,5,0.0775703896876855,0.09862266852337008,0.10982890907320499,station_avg_temp_c,0.10982890907320499,0.10982890907320499
iq,station,10,5,0.07209218855122994,0.0921354032516877,0.12107090100067272,station_diur_temp_rng_c,0.12107090100067272,0.12107090100067272
iq,station,11,5,0.05570682683565916,0.04822690363979286,0.08910056895900165,station_diur_temp_rng_c,0.08910056895900165,0.08910056895900165
iq,station,12,5,0.025949758441662384,0.026853437508416,0.03681004726110493,station_avg_temp_c,0.03681004726110493,0.03681004726110493
iq,station,13,5,0.00903584694552707,0.004104739824496921,0.024936311089873868,station_max_temp_c,-0.024936311089873868,0.024936311089873868
iq,station,14,5,0.034131013170043974,0.03141449569873493,0.07257554525203172,station_min_temp_c,-0.07257554525203172,0.07257554525203172
sj,ndvi,0,4,0.05491783714149866,0.045541267032094226,0.0859184480966163,ndvi_ne,0.0859184480966163,0.0859184480966163
sj,ndvi,1,4,0.05761873342552293,0.05027604129257568,0.08140851098378053,ndvi_ne,0.08140851098378053,0.08140851098378053
sj,ndvi,2,4,0.05475903909208439,0.05577142509028654,0.07425391710276212,ndvi_ne,0.07425391710276212,0.07425391710276212
